이력번호,샘플번호,sample_id,부위,등급,딥에이징,도축일자,제조(가공)일자,촬영일자,경과일수,소비기한 ,Marbling,Meat Color,Texture,Surface Moisture,Total,TL (430nm),TR (430nm),BR (430nm),BL (430nm),TL (540nm),TR (540nm),BR (540nm),BL (540nm),TL (580nm),TR (580nm),BR (580nm),BL (580nm),selected_average(430nm),entire_average(430nm),selected_average(540nm),entire_average(540nm),selected_average(580nm),entire_average(580nm),file_path_430nm,file_path_540nm,file_path_580nm
140111102851,s1,140111102851_s1,목심 ,-,Y,2025-08-26,2025-08-27,2025-09-10,1,2025-10-10,7,6,5,6,6,"(1995,878)","(2699,878)","(2699,1608)","(1995,1608)","(2062,957)","(2724,957)","(2724,1724)","(2062,1724)","(2050,955)","(2715,955)","(2715,1695)","(2050,1695)",12,8,133,84,143,80,result_3dim/140111102851/140111102851/s1/140111102851_s1_430nm.png,result_3dim/140111102851/140111102851/s1/140111102851_s1_540nm.png,result_3dim/140111102851/140111102851/s1/140111102851_s1_580nm.png
140111102851,s2,140111102851_s2,목심 ,-,Y,2025-08-26,2025-08-27,2025-09-10,1,2025-10-10,8,6,5,5,8,"(2173,752) ","(2644,752)","(2644,1569)","(2173,1569)","(2047,745)","(2502,745)","(2502,1579) ","(2047,1579)","(2047,745)","(2502,745)","(2502,1579)","(2047,1579)",11,8,120,79,120,79,result_3dim/140111102851/140111102851/s2/140111102851_s2_430nm.png,result_3dim/140111102851/140111102851/s2/140111102851_s2_540nm.png,result_3dim/140111102851/140111102851/s2/140111102851_s2_580nm.png
140111102851,s3,140111102851_s3,목심 ,-,Y,2025-08-26,2025-08-27,2025-09-10,1,2025-10-10,7,7,5,6,5,"(2063,1110)","(2809,1110)","(2809,1734)","(2063,1734)","(2138,1053)","(2835,1053)","(2835,1673)","(2138,1673)","(2044,1049)","(2731,1049)","(2731,1685) ","(2044,1685)",9,7,118,78,122,75,result_3dim/140111102851/140111102851/s3/140111102851_s3_430nm.png,result_3dim/140111102851/140111102851/s3/140111102851_s3_540nm.png,result_3dim/140111102851/140111102851/s3/140111102851_s3_580nm.png
140111102851,s4,140111102851_s4,목심 ,-,Y,2025-08-26,2025-08-27,2025-09-10,1,2025-10-10,6,7,6,5,7,"(2034,962)","(2528,962)","(2528,1656)","(2034,1656)","(2121,881)","(2567,881)","(2567,1682) ","(2121,1682)","(2118,913)","(2576,913)","(2576,1659) ","(2118,1659)",11,8,122,82,127,77,result_3dim/140111102851/140111102851/s4/140111102851_s4_430nm.png,result_3dim/140111102851/140111102851/s4/140111102851_s4_540nm.png,result_3dim/140111102851/140111102851/s4/140111102851_s4_580nm.png
140111102851,s5,140111102851_s5,목심 ,-,Y,2025-08-26,2025-08-27,2025-09-10,1,2025-10-10,6,7,5,6,6,"(2221,929)","(2599,929)","(2599,1859)","(2221,1859)","(2144,929)","(2528,929)","(2528,1811)","(2144,1811)","(2137,910)","(2515,910)","(2515,1892)","(2137,1892)",9,7,116,80,124,79,result_3dim/140111102851/140111102851/s5/140111102851_s5_430nm.png,result_3dim/140111102851/140111102851/s5/140111102851_s5_540nm.png,result_3dim/140111102851/140111102851/s5/140111102851_s5_580nm.png
140111102851,s6,140111102851_s6,목심 ,-,Y,2025-08-26,2025-08-27,2025-09-10,1,2025-10-10,7,7,6,5,6,"(2276,875)","(2670,875)","(2670,1711)","(2276,1711)","(2263,839)","(2664,839)","(2664,1669)","(2263,1669)","(2315,836)","(2728,836)","(2728,1666)","(2315,1666)",11,8,124,81,131,80,result_3dim/140111102851/140111102851/s6/140111102851_s6_430nm.png,result_3dim/140111102851/140111102851/s6/140111102851_s6_540nm.png,result_3dim/140111102851/140111102851/s6/140111102851_s6_580nm.png
140111102851,s7,140111102851_s7,목심 ,-,Y,2025-08-26,2025-08-27,2025-09-10,1,2025-10-10,9,8,6,5,8,"(2095,1133)","(2712,1133)","(2712,1621)","(2095,1621)","(1869,1036)","(2467,1036)","(2467,1601)","(1869,1601)","(1998,1146)","(2593,1146)","(2593,1698)","(1998,1698)",10,8,120,82,126,77,result_3dim/140111102851/140111102851/s7/140111102851_s7_430nm.png,result_3dim/140111102851/140111102851/s7/140111102851_s7_540nm.png,result_3dim/140111102851/140111102851/s7/140111102851_s7_580nm.png
140111102851,s8,140111102851_s8,목심 ,-,Y,2025-08-26,2025-08-27,2025-09-10,1,2025-10-10,6,7,5,6,6,"(1711,765)","(2370,765)","(2370,1249)","(1711,1249)","(1840,794)","(2502,794)","(2502,1365)","(1840,1365)","(1921,820) ","(2631,820)","(2631,1372)","(1921,1372)",11,8,105,72,107,71,result_3dim/140111102851/140111102851/s8/140111102851_s8_430nm.png,result_3dim/140111102851/140111102851/s8/140111102851_s8_540nm.png,result_3dim/140111102851/140111102851/s8/140111102851_s8_580nm.png
140111102851,s9,140111102851_s9,목심 ,-,Y,2025-08-26,2025-08-27,2025-09-10,1,2025-10-10,7,7,5,6,6,"(2098,871)","(2625,871)","(2625,1543)","(2098,1543)","(2014,942) ","(2544,942)","(2544,1601)","(2014,1601)","(2021,920)","(2551,920)","(2551,1611)","(2021,1611)",9,7,98,70,99,68,result_3dim/140111102851/140111102851/s9/140111102851_s9_430nm.png,result_3dim/140111102851/140111102851/s9/140111102851_s9_540nm.png,result_3dim/140111102851/140111102851/s9/140111102851_s9_580nm.png
140111102851,s10,140111102851_s10,목심 ,-,Y,2025-08-26,2025-08-27,2025-09-10,1,2025-10-10,7,8,6,5,7,"(1911,904)","(2441,904)","(2441,1663)","(1911,1663)","(1973,955)","(2483,955)","(2483,1663)","(1973,1663)","(1869,939)","(2357,939)","(2357,1704)","(1869,1704)",7,8,108,85,110,82,result_3dim/140111102851/140111102851/s10/140111102851_s10_430nm.png,result_3dim/140111102851/140111102851/s10/140111102851_s10_540nm.png,result_3dim/140111102851/140111102851/s10/140111102851_s10_580nm.png
140113800666,s1,140113800666_s1,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-03,1,2025-10-05,7,9,6,5,6,"(2102, 794)","(2589, 794)","(2589, 1743)","(2102, 1743)","(2176, 808)","(2669, 808)","(2669, 1804)","(2176, 1804)","(2069, 804)","(2573, 804)","(2573, 1801)","(2069, 1801)",12,7,112,80,121,79,result_3dim/140113800666_day7/140113800666_day7/s1/140113800666_s1_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s1/140113800666_s1_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s1/140113800666_s1_580nm_day7.png
140113800666,s2,140113800666_s2,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-03,1,2025-10-05,6,6,6,5,7,"(2079, 910)","(2702, 910)","(2702, 1698)","(2079, 1698)","(2163, 807)","(2676, 807)","(2676, 1824)","(2163, 1824)","(2060, 891)","(2676, 891)","(2676, 1750)","(2060, 1750)",11,8,112,80,118,73,result_3dim/140113800666_day7/140113800666_day7/s2/140113800666_s2_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s2/140113800666_s2_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s2/140113800666_s2_580nm_day7.png
140113800666,s3,140113800666_s3,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-03,1,2025-10-05,7,8,6,4,7,"(2086, 894)","(2767, 894)","(2767, 1750)","(2086, 1750)","(1985, 827)","(2650, 827)","(2650, 1731)","(1985, 1731)","(2031, 752)","(2699, 752)","(2699, 1659)","(2031, 1659)",11,8,122,84,133,84,result_3dim/140113800666_day7/140113800666_day7/s3/140113800666_s3_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s3/140113800666_s3_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s3/140113800666_s3_580nm_day7.png
140113800666,s4,140113800666_s4,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-03,1,2025-10-05,6,7,6,4,6,"(1985, 929)","(2680, 929)","(2680, 1627)","(1985, 1627)","(1969, 900)","(2657, 900)","(2657, 1672)","(1969, 1672)","(2037, 949)","(2738, 949)","(2738, 1704)","(2037, 1704)",10,8,105,75,101,72,result_3dim/140113800666_day7/140113800666_day7/s4/140113800666_s4_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s4/140113800666_s4_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s4/140113800666_s4_580nm_day7.png
140113800666,s5,140113800666_s5,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-03,1,2025-10-05,6,8,6,4,7,"(2040, 878)","(2751, 878)","(2751, 1734)","(2040, 1734)","(2134, 778)","(2848, 778)","(2848, 1624)","(2134, 1624)","(2228, 774)","(2893, 774)","(2893, 1672)","(2228, 1672)",11,8,103,76,99,73,result_3dim/140113800666_day7/140113800666_day7/s5/140113800666_s5_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s5/140113800666_s5_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s5/140113800666_s5_580nm_day7.png
140113800666,s6,140113800666_s6,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-03,1,2025-10-05,6,7,6,5,6,"(2027, 684)","(2518, 684)","(2518, 1759)","(2027, 1759)","(2033, 598)","(2533, 598)","(2533, 1692)","(2033, 1692)","(1985, 597)","(2499, 597)","(2499, 1659)","(1985, 1659)",14,9,113,82,112,77,result_3dim/140113800666_day7/140113800666_day7/s6/140113800666_s6_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s6/140113800666_s6_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s6/140113800666_s6_580nm_day7.png
140113800666,s7,140113800666_s7,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-03,1,2025-10-05,6,8,6,5,6,"(1943, 881)","(2718, 881)","(2718, 1433)","(1943, 1433)","(1960, 823)","(2735, 823)","(2735, 1417)","(1960, 1417)","(1885, 842)","(2676, 842)","(2676, 1427)","(1885, 1427)",13,9,131,89,118,77,result_3dim/140113800666_day7/140113800666_day7/s7/140113800666_s7_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s7/140113800666_s7_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s7/140113800666_s7_580nm_day7.png
140113800666,s8,140113800666_s8,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-03,1,2025-10-05,7,8,6,5,7,"(2002, 910)","(2712, 910)","(2712, 1724)","(2002, 1724)","(2027, 935)","(2762, 935)","(2762, 1766)","(2027, 1766)","(2024, 929)","(2760, 929)","(2760, 1763)","(2024, 1763)",11,8,123,85,127,81,result_3dim/140113800666_day7/140113800666_day7/s8/140113800666_s8_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s8/140113800666_s8_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s8/140113800666_s8_580nm_day7.png
140113800666,s9,140113800666_s9,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-03,1,2025-10-05,6,8,6,5,6,"(2115, 923)","(2544, 923)","(2544, 1847)","(2115, 1847)","(2073, 939)","(2518, 939)","(2518, 1840)","(2073, 1840)","(2176, 929)","(2609, 929)","(2609, 1840)","(2176, 1840)",10,9,106,82,109,82,result_3dim/140113800666_day7/140113800666_day7/s9/140113800666_s9_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s9/140113800666_s9_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s9/140113800666_s9_580nm_day7.png
140113800666,s10,140113800666_s10,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-03,1,2025-10-05,7,7,6,5,6,"(1924, 1023)","(2712, 1023)","(2712, 1666)","(1924, 1666)","(1866, 1020)","(2638, 1020)","(2638, 1682)","(1866, 1682)","(1853, 1081)","(2693, 1081)","(2693, 1659)","(1853, 1659)",12,9,135,90,142,86,result_3dim/140113800666_day7/140113800666_day7/s10/140113800666_s10_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s10/140113800666_s10_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s10/140113800666_s10_580nm_day7.png
140113800666,s11,140113800666_s11,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-03,1,2025-10-05,6,8,5,5,6,"(2076, 891)","(2612, 891)","(2612, 1763)","(2076, 1763)","(2134, 800)","(2654, 800)","(2654, 1695)","(2134, 1695)","(2024, 842)","(2541, 842)","(2541, 1740)","(2024, 1740)",12,8,121,82,133,82,result_3dim/140113800666_day7/140113800666_day7/s11/140113800666_s11_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s11/140113800666_s11_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s11/140113800666_s11_580nm_day7.png
140113800666,s12,140113800666_s12,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-03,1,2025-10-05,7,7,6,5,7,"(1882, 991)","(2634, 991)","(2634, 1682)","(1882, 1682)","(1895, 1013)","(2628, 1013)","(2628, 1698)","(1895, 1698)","(1889, 991)","(2680, 991)","(2680, 1601)","(1889, 1601)",11,9,129,91,145,90,result_3dim/140113800666_day7/140113800666_day7/s12/140113800666_s12_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s12/140113800666_s12_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s12/140113800666_s12_580nm_day7.png
140113800666,s1,140113800666_s1,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-10,7,2025-10-05,7,8,6,5,7,"(1992,933)","(2531,933)","(2531,1953)","(1992,1953)","(2176,808)","(2669,808)","(2669,1804)","(2176,1804)","(2069,804)","(2573,804)","(2573,1801)","(2069,1801)",9,8,117,87,118,83,result_3dim/140113800666_day7/140113800666_day7/s1/140113800666_s1_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s1/140113800666_s1_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s1/140113800666_s1_580nm_day7.png
140113800666,s2,140113800666_s2,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-10,7,2025-10-05,6,6,7,5,7,"(2092,858)","(2628,858)","(2628,1814)","(2092,1814)","(2086,794)","(2673,794)","(2673,1814)","(2086,1814)","(2176,752)","(2789,752)","(2789,1763)","(2176,1763)",13,8,132,81,140,81,result_3dim/140113800666_day7/140113800666_day7/s2/140113800666_s2_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s2/140113800666_s2_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s2/140113800666_s2_580nm_day7.png
140113800666,s3,140113800666_s3,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-10,7,2025-10-05,7,7,6,5,6,"(1934,771)","(2589,771)","(2589,1708)","(1934,1708)","(1992,694)","(2647,694)","(2647,1740)","(1992,1740)","(2034,674)","(2699,674)","(2699,1721)","(2034,1721)",11,7,124,84,128,81,result_3dim/140113800666_day7/140113800666_day7/s3/140113800666_s3_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s3/140113800666_s3_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s3/140113800666_s3_580nm_day7.png
140113800666,s4,140113800666_s4,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-10,7,2025-10-05,6,7,6,5,6,"(2050,888)","(2622,888)","(2622,1763)","(2050,1763)","(2037,871)","(2638,871)","(2638,1711) ","(2037,1711)","(1982,868) ","(2567,868)","(2567,1717)","(1982,1717)",11,7,124,84,134,82,result_3dim/140113800666_day7/140113800666_day7/s4/140113800666_s4_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s4/140113800666_s4_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s4/140113800666_s4_580nm_day7.png
140113800666,s5,140113800666_s5,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-10,7,2025-10-05,6,8,6,5,6,"(2069,791)","(2802,791)","(2802,1711)","(2069,1711)","(2150,846)","(2873,846)","(2873,1759)","(2150,1759)","(2027,826)","(2722,826)","(2722,1750) ","(2027,1750)",11,8,126,88,135,84,result_3dim/140113800666_day7/140113800666_day7/s5/140113800666_s5_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s5/140113800666_s5_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s5/140113800666_s5_580nm_day7.png
140113800666,s6,140113800666_s6,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-10,7,2025-10-05,6,7,5,5,6,"(2150,842)","(2873,842)","(2873,1663)","(2150,1663)","(2147,878)","(2812,878)","(2812,1708)","(2147,1708)","(2237,881)","(2935,881)","(2935,1695) ","(2237,1695)",12,8,119,83,119,80,result_3dim/140113800666_day7/140113800666_day7/s6/140113800666_s6_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s6/140113800666_s6_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s6/140113800666_s6_580nm_day7.png
140113800666,s7,140113800666_s7,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-10,7,2025-10-05,6,7,5,6,5,"(2005,891)","(2751,891)","(2751,1508) ","(2005,1508)","(1973,868)","(2731,868)","(2731,1530)","(1973,1530)","(2002,868) ","(2777,868)","(2777,1524)","(2002,1524)",13,8,133,87,144,83,result_3dim/140113800666_day7/140113800666_day7/s7/140113800666_s7_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s7/140113800666_s7_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s7/140113800666_s7_580nm_day7.png
140113800666,s8,140113800666_s8,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-10,7,2025-10-05,7,7,6,5,7,"(2069,865)","(2812,865)","(2812,1824)","(2069,1824)","(2047,875)","(2773,875)","(2773,1818)","(2047,1818)","(2034,765)","(2751,765)","(2751,1730)","(2034,1730)",12,9,135,89,145,86,result_3dim/140113800666_day7/140113800666_day7/s8/140113800666_s8_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s8/140113800666_s8_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s8/140113800666_s8_580nm_day7.png
140113800666,s9,140113800666_s9,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-10,7,2025-10-05,6,7,5,5,6,"(2095,884)","(2538,884)","(2538,1847)","(2095,1847)","(2105,878)","(2551,878)","(2551,1856)","(2105,1856)","(2092,881)","(2534,881)","(2534,1859) ","(2092,1859)",9,8,112,86,115,83,result_3dim/140113800666_day7/140113800666_day7/s9/140113800666_s9_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s9/140113800666_s9_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s9/140113800666_s9_580nm_day7.png
140113800666,s10,140113800666_s10,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-10,7,2025-10-05,7,6,5,6,6,"(1843,842)","(2521,842)","(2521,1533)","(1843,1533)","(1892,768)","(2544,768)","(2544,1569)","(1892,1569)","(1850,797) ","(2563,797)","(2563,1533) ","(1850,1533)",12,9,129,83,142,81,result_3dim/140113800666_day7/140113800666_day7/s10/140113800666_s10_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s10/140113800666_s10_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s10/140113800666_s10_580nm_day7.png
140113800666,s11,140113800666_s11,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-10,7,2025-10-05,6,7,6,5,6,"(2024,787)","(2609,787)","(2609,1782)","(2024,1782)","(2011,891)","2528,891)","(2528,1905)","(2011,1905)","(2098,778)","(2647,778)","(2647,1766)","(2098,1766)",12,9,135,91,144,87,result_3dim/140113800666_day7/140113800666_day7/s11/140113800666_s11_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s11/140113800666_s11_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s11/140113800666_s11_580nm_day7.png
140113800666,s12,140113800666_s12,목심,-,Y,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-09-10,7,2025-10-05,7,6,6,6,6,"(2002,1010)","(2728,1010)","(2728,1801)","(2002,1801)","(1985,1013)","(2780,1013)","(2780,1769)","(1985,1769)","(2098,1030)","(2857,1030)","(2857,1779) ","(2098,1779)",12,8,132,89,141,86,result_3dim/140113800666_day7/140113800666_day7/s12/140113800666_s12_430nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s12/140113800666_s12_540nm_day7.png,result_3dim/140113800666_day7/140113800666_day7/s12/140113800666_s12_580nm_day7.png
